Sample,,,,,,,SOTALOL HYDROCHLORIDE Results,,IS_SPARTEINE Results,,GALANTAMINE Results,,NALOXONE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,PIDOTIMOD Results,,CLONIDINE HYDROCHLORIDE Results,,SUMATRIPTAN SUCCINATE Results,,NEOSTIGMINE BROMIDE Results,,TINIDAZOLE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,FAMCICLOVIR Results,,ZIDOVUDINE [AZT] Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,IS_SULFAMETHOXAZOLE Results,,BRIVUDINE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,VILAZODONE HYDROCHLORIDE Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,OMEPRAZOLE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,PANTOPRAZOLE Results,,ERGOTAMINE TARTRATE Results,,FLUOXETINE Results,,RAMIPRIL Results,,BENAZEPRIL HYDROCHLORIDE Results,,ENTACAPONE Results,,METAXALONE Results,,MEBENDAZOLE Results,,RILUZOLE Results,,CETIRIZINE HYDROCHLORIDE Results,,QUINAPRIL HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,PRANOPROFEN Results,,FAMPROFAZONE Results,,TOLAZAMIDE Results,,BISACODYL Results,,CARISOPRODOL Results,,TRANDOLAPRIL Results,,KETOROLAC TROMETHAMINE Results,,VORICONAZOLE Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,RAMELTEON Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,LOSARTAN Results,,IRBESARTAN Results,,EZETIMIBE Results,,REPAGLINIDE Results,,DEFLAZACORT Results,,ARTEMISININ Results,,SULFASALAZINE Results,,NITRENDIPINE Results,,DIFLORASONE DIACETATE Results,,VALSARTAN Results,,RACECADOTRIL Results,,LEVONORGESTREL Results,,ETODOLAC Results,,TRANILAST Results,,OXAPROZIN Results,,PACLITAXEL Results,,CYPROTERONE ACETATE Results,,INDOMETHACIN Results,,NORETHINDRONE ACETATE Results,,NATEGLINIDE Results,,DANAZOL Results,,IS_IPRIFLAVONE Results,,RITONAVIR Results,,LOVASTATIN Results,
,!,MZ009F-Plate2-L110-OD333-T02,MZ009F-Plate2-L110-OD333-T02.d,Sample,,10/20/2017 7:59 PM,0.986,2037709,1.053,2321930,1.076,2738151,1.165,3399027,1.165,4895995,1.300,222180,1.188,6078867,1.244,2727525,1.188,1650059,1.669,646904,1.792,2607759,1.624,3606323,1.971,6856505,2.016,6643,1.993,953838,1.960,8820814,2.228,4228175,2.083,21177,2.351,23314,2.463,2038501,2.564,5241814,2.605,6165099,2.899,5013110,2.810,14056576,2.832,9105382,3.112,10628450,3.168,97622,3.168,3977733,3.391,18942233,3.492,1144759,3.526,607005,3.492,3411658,3.604,3275872,3.615,5383069,3.593,6695232,3.593,8474445,3.682,2158,3.627,3247588,3.694,12291896,3.694,23991208,3.996,5046,3.738,1391650,3.716,9102968,3.772,3637687,3.805,3407861,3.750,7558856,3.817,10514122,3.873,10822892,3.839,6006985,3.973,619274,4.007,7834432,4.074,16378952,4.096,175312,4.130,15975676,4.152,10989806,4.186,1233,4.410,27562,4.342,1485805,4.354,9012547,4.421,6630909,4.398,907719,4.421,11416709,4.466,1122330,4.398,228514,4.488,13251566,4.577,225740,4.589,9197161,4.600,2126491,4.667,8970510,4.790,7362513,4.801,6406,4.768,10313552,4.868,9288848,5.014,3811836
,!,MZ009F-Plate2-L111-OD333-T02,MZ009F-Plate2-L111-OD333-T02.d,Sample,,10/20/2017 8:06 PM,0.985,1956133,1.041,2202402,1.063,2487490,1.164,2696936,1.164,5134771,1.298,232029,1.186,6353014,1.242,2735098,1.186,1288902,1.667,976683,1.790,2868244,1.634,3794532,1.969,6653452,2.025,4489,1.992,975182,1.969,8457853,2.238,3835120,2.092,20391,2.361,20688,2.473,2228683,2.573,5332658,2.585,6188606,2.898,4924859,2.820,13966965,2.831,9044530,3.110,10817605,3.155,131379,3.166,4004022,3.393,19474249,3.491,1209165,3.524,683280,3.491,3175329,3.603,3246628,3.625,5358934,3.591,6355547,3.599,8508999,3.692,8135,3.636,3620642,3.692,11825313,3.692,21739977,4.017,5336,3.737,1351667,3.715,9518776,3.770,3937412,3.804,3621529,3.759,7752959,3.815,10508035,3.871,10647357,3.849,6005754,3.972,619200,4.017,8184474,4.084,16671157,4.106,173230,4.140,16337165,4.151,11694335,4.207,6633,4.408,29074,4.352,1440882,4.352,8267481,4.419,6579073,4.397,1346718,4.431,10676832,4.464,1275502,4.408,233438,4.498,12978797,4.576,225168,4.598,8984636,4.610,2176539,4.665,7784090,4.800,7764287,4.766,7731,4.777,10412658,4.867,9090193,5.023,3474870
,!,MZ009F-Plate2-L112-OD333-T02,MZ009F-Plate2-L112-OD333-T02.d,Sample,,10/20/2017 8:12 PM,0.975,2189107,1.053,2549413,1.064,3130670,1.165,3316462,1.154,4772499,1.288,225092,1.176,6183990,1.243,2764114,1.176,1510666,1.668,937348,1.791,2259039,1.624,3672931,1.970,6965041,1.870,5663,1.993,940266,1.959,8888719,2.228,4080953,2.082,22757,2.351,17709,2.463,2091991,2.563,4814769,2.597,5865421,2.899,5006901,2.809,14307359,2.832,9078027,3.111,10618577,3.156,125475,3.156,4074768,3.390,19217313,3.492,1183543,3.525,588105,3.492,3407697,3.604,3269069,3.626,5358472,3.593,6671743,3.593,8967594,3.671,3673,3.637,3393612,3.693,12322714,3.693,24229812,4.006,4177,3.738,1317172,3.716,9078740,3.772,3609636,3.805,3243249,3.749,7571814,3.816,10367662,3.872,10745280,3.839,6163003,3.973,631176,4.006,8146160,4.074,19452126,4.107,84181,4.130,17763507,4.152,12926460,4.208,3070,4.409,14852,4.342,1381638,4.353,9087992,4.420,6770750,4.398,1102670,4.432,11474774,4.465,1171504,4.398,225156,4.488,13601183,4.577,244962,4.588,9444244,4.611,2167759,4.667,9127065,4.790,7700322,4.756,4738,4.767,10622449,4.868,9179777,5.013,3945554
,!,MZ009F-Plate2-L113-OD333-T02,MZ009F-Plate2-L113-OD333-T02.d,Sample,,10/20/2017 8:18 PM,0.987,1903573,1.065,2141720,1.076,2597236,1.177,2645568,1.177,5112679,1.300,237459,1.199,6198628,1.255,2841053,1.199,1038557,1.680,979817,1.792,2446820,1.635,3701045,1.971,6895055,2.027,4181,1.993,1020237,1.971,8467031,2.240,4173846,2.094,19984,2.374,23639,2.474,2119404,2.575,5368266,2.586,6239633,2.900,5051870,2.821,13824402,2.833,9005855,3.112,10787860,3.157,113276,3.168,4119153,3.393,19720036,3.493,1227534,3.526,641648,3.493,3307817,3.604,3303167,3.627,5636296,3.593,6404482,3.593,8826773,3.683,2942,3.638,3659531,3.683,11994139,3.694,22114404,4.018,3681,3.739,1393649,3.716,9561420,3.772,3978971,3.806,3629386,3.761,7735119,3.817,10595410,3.873,10895683,3.851,5647892,3.974,627811,4.018,8159342,4.085,17400424,4.108,118293,4.141,16784850,4.153,12330932,4.220,3504,4.410,16920,4.354,1424569,4.354,8347861,4.421,6615079,4.399,1199034,4.432,11150602,4.466,1303849,4.399,243125,4.499,13342367,4.578,237954,4.600,9237000,4.611,2347644,4.667,9648090,4.801,7964677,4.768,6364,4.779,10213806,4.869,9218142,5.025,3600600
,!,MZ009F-Plate2-L114-OD333-T02,MZ009F-Plate2-L114-OD333-T02.d,Sample,,10/20/2017 8:25 PM,0.976,1889663,1.043,2129519,1.054,2733377,1.166,3195923,1.155,4818025,1.289,207438,1.177,5829147,1.244,2605659,1.177,1474397,1.670,942474,1.793,2109197,1.625,3359137,1.960,6763069,2.028,4329,1.983,950560,1.960,8644161,2.229,4084685,2.084,19395,2.352,20606,2.464,1964924,2.565,5161060,2.598,5966282,2.900,4807930,2.811,13474938,2.833,8706398,3.113,10320825,3.158,107843,3.169,4059794,3.392,18372837,3.493,1127743,3.527,544874,3.493,3425777,3.605,3211456,3.616,5154906,3.594,6574584,3.594,8468773,3.706,1568,3.627,3225999,3.683,12073362,3.683,24040557,4.019,3861,3.739,1356236,3.706,9019571,3.773,3497312,3.795,3234315,3.750,7293084,3.818,10162605,3.874,10546713,3.840,5620293,3.974,613198,4.008,7512630,4.075,15941217,4.097,198669,4.131,15430490,4.153,10781022,4.187,9237,4.410,21622,4.343,1365613,4.355,8654369,4.422,6290975,4.399,1161935,4.422,10986916,4.466,1085150,4.399,218142,4.489,13034137,4.578,218819,4.589,8783037,4.601,2078643,4.657,8622554,4.791,7027160,4.757,5399,4.768,9860708,4.869,8725314,5.015,3805525
,!,MZ009F-Plate2-L115-OD333-T02,MZ009F-Plate2-L115-OD333-T02.d,Sample,,10/20/2017 8:31 PM,0.975,1790107,1.054,1990376,1.065,2562905,1.165,2623629,1.165,4979116,1.300,224998,1.188,6116394,1.244,2718514,1.188,1167710,1.669,982170,1.792,2275981,1.635,3460480,1.971,6741276,2.027,3639,1.993,1053436,1.971,8472070,2.228,4032905,2.083,21957,2.362,18608,2.474,2099161,2.575,5286045,2.627,5788304,2.899,5034503,2.821,13942872,2.843,8754784,3.112,10589102,3.157,127942,3.168,3937157,3.394,19225265,3.492,1239216,3.526,654251,3.492,3280959,3.615,3350755,3.627,5296920,3.593,6309583,3.593,8902140,3.694,2010,3.638,3538112,3.694,11883226,3.694,21860243,4.029,4233,3.738,1351727,3.716,9235990,3.772,3860537,3.806,3406002,3.761,7426179,3.817,10201919,3.873,10531819,3.850,5766244,3.973,620542,4.018,8058196,4.074,15510254,4.108,237912,4.141,15529132,4.152,11303853,4.186,5389,4.410,23511,4.343,1361169,4.354,8225087,4.421,6518326,4.398,932955,4.432,10453989,4.466,1245568,4.398,231738,4.499,12831134,4.577,219792,4.600,8619400,4.611,2156026,4.667,9220191,4.801,7122388,4.779,9488,4.779,9660234,4.868,8576516,5.014,3246126
!,!,MZ009F-Plate2-L116-OD333-T02,MZ009F-Plate2-L116-OD333-T02.d,Sample,,10/20/2017 8:38 PM,0.966,1941481,1.044,2469382,1.056,2833702,1.156,3187241,1.156,4219970,1.302,209257,1.179,5959194,1.235,2733280,1.179,1696783,1.671,1027084,1.794,2925899,1.615,3288660,1.973,6854781,2.018,6200,1.995,918517,1.962,8135766,2.230,3783904,2.085,18352,2.353,24325,2.465,2071476,2.566,4357223,2.588,5538506,2.902,4823410,2.812,13681593,2.823,8537340,3.103,10185343,3.159,112114,3.159,3698534,3.391,18409038,3.483,1143384,3.517,581711,3.483,3153307,3.606,3248710,3.617,5252887,3.595,6512410,3.595,8566007,,,3.629,3168203,3.685,11790798,3.685,23675739,4.009,3877,3.741,1265445,3.718,8818364,3.774,3477367,3.796,3152311,3.752,7344553,3.819,9869290,3.864,10198872,3.841,5643136,3.975,639400,4.009,7843674,4.076,16257555,4.099,212627,4.132,15552669,4.154,10731233,4.188,4196,4.412,20606,4.345,1320717,4.356,8693645,4.423,6513786,4.401,1432553,4.423,10576676,4.457,1089263,4.401,209356,4.490,13031215,4.580,221349,4.591,8339700,4.602,2016429,4.658,8745294,4.792,6989325,4.770,7561,4.770,9222711,4.870,8801336,5.016,3666120
,!,MZ009F-Plate2-L117-OD333-T02,MZ009F-Plate2-L117-OD333-T02.d,Sample,,10/20/2017 8:44 PM,0.982,1810963,1.050,2231506,1.072,2653866,1.173,2792237,1.173,4729166,1.307,232764,1.195,6279947,1.251,2748347,1.195,1454928,1.676,1075390,1.799,2517116,1.642,3585008,1.967,6592593,2.023,5207,1.989,957940,1.967,8305415,2.235,3736411,2.090,19657,2.370,19622,2.470,2177295,2.571,5378736,2.593,5889635,2.907,5026353,2.817,10205132,2.840,9287950,3.108,10425354,3.153,121321,3.175,3968068,3.388,19207860,3.488,1278058,3.533,697810,3.500,3144294,3.611,3290189,3.623,5566536,3.600,6195682,3.600,8708110,3.690,7702,3.634,3552217,3.690,11911486,3.690,21567825,4.014,3707,3.746,1308817,3.723,9326297,3.779,3875245,3.802,3470465,3.757,7847709,3.824,9980648,3.880,10454822,3.846,5723580,3.981,642338,4.014,8204698,4.081,16695004,4.104,178869,4.137,16247618,4.148,11477911,4.193,3844,4.406,30465,4.350,1377747,4.361,8197240,4.417,6617150,4.395,1260284,4.428,10580957,4.473,1282000,4.406,224900,4.495,13191460,4.574,224647,4.596,9015177,4.607,2244078,4.663,9597516,4.797,7473777,4.775,19945,4.775,10015053,4.864,8788252,5.021,3364529
!,!,MZ009F-Plate2-L118-OD333-T02,MZ009F-Plate2-L118-OD333-T02.d,Sample,,10/20/2017 8:51 PM,0.975,1992577,1.054,2250369,1.065,2872570,1.165,3207172,1.165,4621503,1.300,216102,1.177,5884041,1.244,2608046,1.177,1451229,1.669,994471,1.792,2651551,1.624,3516007,1.971,6851158,2.027,5527,1.982,950031,1.960,8633044,2.228,3977425,2.083,17623,2.362,21278,2.463,2020969,2.564,5000581,2.586,5730318,2.899,4796099,2.810,13742626,2.832,8634845,3.112,10182428,3.157,102251,3.157,3867167,3.389,18638292,3.492,1126341,3.515,588162,3.481,3278568,3.604,3153322,3.627,5171535,3.593,6526740,3.593,8451037,,,3.627,3219418,3.694,11563669,3.694,23502783,4.018,4141,3.738,1258344,3.716,8738348,3.772,3547734,3.806,3186525,3.761,7026430,3.817,10131679,3.873,10451105,3.839,5983631,3.973,617092,4.007,7602531,4.074,16130479,4.096,207722,4.130,15529183,4.152,10690352,4.231,4029,4.410,31519,4.343,1370854,4.354,8729413,4.421,6487976,4.399,1071528,4.421,10931808,4.466,1099469,4.399,220172,4.488,12917251,4.578,214765,4.589,8779953,4.600,2034060,4.667,8639245,4.790,7124641,4.779,5223,4.768,9992179,4.868,8583812,5.014,3521901
,!,MZ009F-Plate2-L119-OD333-T02,MZ009F-Plate2-L119-OD333-T02.d,Sample,,10/20/2017 8:57 PM,0.985,1851412,1.052,2302842,1.075,2653209,1.176,3341759,1.164,4644891,1.310,222789,1.187,6183700,1.254,2724734,1.187,1626575,1.679,925475,1.802,1921118,1.634,3612283,1.970,6625612,2.026,4990,1.992,1037488,1.970,8425603,2.238,4005598,2.093,19425,2.373,22724,2.473,2176684,2.574,5212251,2.629,5840052,2.898,4913894,2.820,13468031,2.831,8848342,3.111,10469816,3.156,116062,3.167,3850283,3.393,19188648,3.491,1202593,3.525,648650,3.491,3145880,3.614,3184298,3.626,5108458,3.592,6267450,3.592,8610625,3.693,1800,3.637,3635852,3.693,11744719,3.693,21775721,4.017,4249,3.737,1355094,3.715,9078821,3.771,3967423,3.805,3468301,3.760,7684653,3.816,10261092,3.872,10535210,3.849,6168386,3.972,620735,4.017,7967815,4.084,16551415,4.107,161271,4.140,16132059,4.151,11625292,4.207,12043,4.409,27242,4.353,1357990,4.364,8308970,4.420,6620517,4.397,1017390,4.431,10885372,4.465,1240640,4.409,232145,4.498,12967889,4.576,223131,4.599,8842358,4.610,2208494,4.666,9232827,4.800,7620245,4.778,8199,4.778,10354728,4.867,8957891,5.024,3525436
,!,MZ009F-Plate2-L120-OD333-T02,MZ009F-Plate2-L120-OD333-T02.d,Sample,,10/20/2017 9:04 PM,0.975,2258772,1.042,2591049,1.064,3121639,1.165,3411468,1.154,4622257,1.299,234378,1.176,6408644,1.243,2793608,1.176,1650247,1.668,1006210,1.791,2204474,1.624,4154829,1.970,7314298,2.026,12973,1.993,1015148,1.959,9106105,2.228,4042804,2.082,19409,2.351,17929,2.463,2248636,2.563,5515556,2.586,6066141,2.899,5255204,2.810,14841326,2.832,9277480,3.112,10859359,3.156,111373,3.168,3999342,3.380,19890863,3.492,1192918,3.525,629169,3.492,3251642,3.604,3259134,3.626,5379141,3.593,6570085,3.593,8758696,3.693,4101,3.637,3490249,3.693,12270754,3.693,24266284,4.007,3752,3.738,1315425,3.716,9297684,3.772,3698833,3.805,3444595,3.760,7627162,3.816,10733651,3.872,11038934,3.839,6572465,3.973,648310,4.007,8456888,4.074,19921321,4.096,94938,4.130,18552310,4.152,13308921,4.174,6508,4.409,36460,4.342,1455807,4.353,9222267,4.420,7110067,4.398,1099484,4.432,11842599,4.465,1232319,4.398,224547,4.488,14158184,4.577,252569,4.588,9778751,4.611,2290791,4.667,9726812,4.790,8331064,4.778,8212,4.767,11428809,4.868,9695436,5.013,4108918
,!,MZ009F-Plate2-L121-OD333-T02,MZ009F-Plate2-L121-OD333-T02.d,Sample,,10/20/2017 9:10 PM,0.975,4579070,1.043,5278534,1.065,5301976,1.177,3146451,1.177,4090282,1.311,260545,1.188,7716905,1.255,3321160,1.177,2793433,1.680,901213,1.792,3284456,1.624,4023418,1.971,7847031,1.882,8276,2.005,1003576,1.971,9282367,2.240,3943404,2.094,23434,2.363,28686,2.463,2678332,2.575,3485816,2.586,5591625,2.900,4964345,2.821,16197973,2.833,8719943,3.112,12315798,3.157,155732,3.168,3121687,3.403,23711847,3.493,1437762,3.526,710104,3.493,3118792,3.616,3184175,3.627,6535775,3.593,6151804,3.593,9432505,3.694,1888,3.638,3994381,3.683,12528806,3.694,22573240,4.018,4666,3.739,1407049,3.716,10015007,3.783,4389901,3.806,4183233,3.761,7713556,3.817,11980771,3.873,12956572,3.851,6339886,3.974,694778,4.018,10493211,4.074,20870872,4.108,145608,4.130,20600881,4.153,14204342,4.197,3713,4.421,18771,4.354,1215298,4.365,9902894,4.421,8248728,4.399,1498136,4.432,12931216,4.466,1600896,4.399,240989,4.499,14923324,4.578,271563,4.600,10154873,4.611,2404347,4.667,10318283,4.801,10095960,4.779,3649,4.779,8650465,4.869,10034675,5.025,3456878
,!,MZ009F-Plate2-L122-OD333-T02,MZ009F-Plate2-L122-OD333-T02.d,Sample,,10/20/2017 9:16 PM,0.974,2299677,1.042,2433962,1.064,3090266,1.153,3559989,1.153,4908073,1.288,232078,1.176,6687848,1.243,2923218,1.176,1817212,1.668,925115,1.791,2639311,1.623,4604222,1.970,7337892,2.015,7830,1.981,927995,1.959,9404998,2.227,4111365,2.071,20508,2.350,20394,2.462,2378373,2.563,6863027,2.634,6329960,2.899,4723458,2.809,15262154,2.832,10154296,3.111,11232696,3.156,134202,3.156,4179485,3.380,20423769,3.492,1248478,3.525,681394,3.492,3182433,3.603,3342616,3.626,5540802,3.592,6749486,3.592,8937614,3.693,3738,3.637,3468195,3.693,12269926,3.693,24268950,4.006,4579,3.738,1266203,3.715,9061305,3.771,3689607,3.805,3388225,3.749,8400265,3.816,11095671,3.872,11406873,3.850,6271234,3.973,691830,4.006,8955862,4.073,19629255,4.107,139007,4.129,18448554,4.152,12859154,4.174,5212,4.409,22288,4.342,1738128,4.353,9351561,4.420,7643429,4.398,1212629,4.431,11981448,4.465,1246913,4.398,250315,4.487,16130296,4.577,267142,4.588,10762960,4.610,2739034,4.666,11267422,4.801,8713673,4.778,11104,4.778,12719252,4.868,11045810,5.013,4641901
,!,MZ009F-Plate2-L123-OD333-T02,MZ009F-Plate2-L123-OD333-T02.d,Sample,,10/20/2017 9:23 PM,0.985,2647137,1.041,3229925,1.063,3984841,1.164,3329859,1.164,4550630,1.309,242560,1.186,6803920,1.242,3133104,1.175,2131795,1.678,946123,1.802,2722591,1.634,3904939,1.969,7193187,1.880,5960,2.003,991319,1.969,8751380,2.238,3905470,2.092,19053,2.372,23153,2.473,2469660,2.573,5033437,2.585,6204636,2.898,4636925,2.820,15465601,2.831,9574663,3.110,11616249,3.155,136062,3.166,3896593,3.394,21069198,3.491,1376539,3.524,757657,3.491,3185221,3.614,3385014,3.625,6046472,3.591,6262588,3.591,9155998,3.715,4536,3.636,3729424,3.692,12360912,3.692,22274820,4.005,4767,3.737,1332397,3.715,9661594,3.782,4040907,3.804,3732802,3.759,8009163,3.815,10745149,3.871,11239454,3.849,6503369,3.972,677102,4.017,9314558,4.073,18010727,4.106,197871,4.128,17552289,4.151,12684253,4.196,14107,4.408,21914,4.352,1516689,4.363,8818639,4.419,7242355,4.397,1307851,4.430,11678415,4.464,1404351,4.397,235578,4.498,14410808,4.576,245674,4.598,9661522,4.609,2503397,4.665,10447057,4.800,8320154,4.788,8732,4.777,10881468,4.867,9859397,5.023,3716455
,!,MZ009F-Plate2-L124-OD333-T02,MZ009F-Plate2-L124-OD333-T02.d,Sample,,10/20/2017 9:29 PM,0.976,2219928,1.043,3067918,1.065,3429772,1.166,3289300,1.166,4541319,1.300,236373,1.188,6922516,1.244,2837010,1.177,1730937,1.669,997867,1.793,2695445,1.625,4049099,1.972,7602194,1.882,5916,1.994,979987,1.960,9158711,2.229,3945877,2.083,23054,2.352,29712,2.464,2294359,2.564,5599121,2.587,5925589,2.889,4642842,2.811,15284930,2.833,9549463,3.101,11070256,3.157,122743,3.157,4047667,3.381,20257194,3.482,1312609,3.527,665499,3.493,3265145,3.605,3372456,3.616,5827731,3.594,6534191,3.582,9028005,3.694,9294,3.638,3304622,3.683,12221443,3.683,24057258,4.019,5111,3.739,1267012,3.717,9299608,3.773,3534509,3.806,3515492,3.750,7836047,3.817,10588114,3.873,11355228,3.840,6244033,3.974,677269,4.008,8916091,4.075,17751768,4.097,236625,4.131,17060886,4.153,11553661,4.175,6367,4.410,17588,4.343,1552419,4.354,9512161,4.422,7267415,4.399,1339585,4.422,11823565,4.455,1181460,4.399,225045,4.489,14842424,4.578,234204,4.589,9360050,4.601,2382041,4.668,9968458,4.791,7823215,4.768,10573,4.768,10790591,4.869,10224542,5.014,3967627
,!,MZ009F-Plate2-L125-OD333-T02,MZ009F-Plate2-L125-OD333-T02.d,Sample,,10/20/2017 9:36 PM,0.997,1845109,1.075,2359824,1.087,2615768,1.176,3329498,1.176,4573197,1.310,220165,1.198,6249979,1.254,2685407,1.198,1674507,1.679,1021946,1.803,2621284,1.635,3545788,1.970,6780019,1.881,3579,2.004,986391,1.970,8233159,2.239,3684059,2.093,17000,2.362,27144,2.474,2187244,2.574,5554254,2.586,6066931,2.899,4947031,2.821,13982948,2.843,8757045,3.111,10639690,3.156,130701,3.167,3933057,3.394,19335654,3.492,1235050,3.525,671539,3.492,3197760,3.615,3249537,3.626,5540142,3.592,6417840,3.592,8903079,3.704,1908,3.637,3590753,3.693,11906890,3.693,21938691,4.018,4931,3.738,1356617,3.716,9199567,3.771,3905629,3.805,3442790,3.760,7857589,3.816,10294050,3.872,10693372,3.850,5751277,3.973,623821,4.018,8072131,4.074,16175926,4.107,200665,4.129,15804125,4.152,11623601,4.197,8277,4.409,23217,4.353,1404715,4.353,8178846,4.420,6489038,4.398,1477153,4.432,10667009,4.465,1240983,4.398,229762,4.499,13099063,4.577,222266,4.599,8901021,4.611,2283391,4.666,9569951,4.801,7566714,4.790,13479,4.778,10268241,4.868,8938533,5.024,3387721
,!,MZ009F-Plate2-L126-OD333-T02,MZ009F-Plate2-L126-OD333-T02.d,Sample,,10/20/2017 9:42 PM,0.964,2095200,1.042,2450937,1.064,2901590,1.165,3246534,1.154,4643087,1.299,217981,1.176,6215326,1.243,2683261,1.176,916227,1.668,1032250,1.791,3073728,1.624,3643702,1.970,6989080,2.015,4903,1.993,934441,1.959,8636283,2.228,3955875,2.082,18626,2.362,27081,2.463,2183205,2.563,5429825,2.586,5960186,2.899,5012345,2.810,14233204,2.832,8925070,3.112,10480460,3.156,131469,3.156,4012271,3.389,19088500,3.492,1184417,3.526,642339,3.492,3301067,3.604,3173531,3.626,5392273,3.593,6567611,3.593,8664982,3.660,6299,3.626,3266728,3.693,12051777,3.693,24044291,4.007,4612,3.738,1289198,3.716,8909023,3.772,3628762,3.805,3254538,3.749,7325755,3.816,10429900,3.872,10805792,3.839,6176232,3.973,652384,4.007,8080427,4.074,17236675,4.096,203576,4.130,16321465,4.152,11523483,4.186,5165,4.398,27394,4.342,1446496,4.353,9036564,4.420,6908284,4.398,1591981,4.432,11120363,4.465,1140720,4.398,227197,4.488,13820780,4.577,225828,4.588,9215960,4.611,2258756,4.667,9404377,4.790,7427173,4.778,11715,4.767,10679995,4.868,9145447,5.013,3673058
,!,MZ009F-Plate2-L127-OD333-T02,MZ009F-Plate2-L127-OD333-T02.d,Sample,,10/20/2017 9:49 PM,0.987,1841913,1.054,2158891,1.076,2455718,1.166,2497215,1.166,4951436,1.300,223970,1.188,6189942,1.255,2754131,1.188,1242214,1.681,966075,1.792,2398605,1.636,3684350,1.971,6618768,2.016,5913,1.994,968637,1.971,8623551,2.240,3986769,2.094,15849,2.363,15587,2.475,2156304,2.575,5526015,2.625,5809265,2.900,4944172,2.822,13906223,2.844,9016507,3.112,10692430,3.157,108447,3.168,3883489,3.394,19376747,3.493,1217048,3.526,673213,3.493,3123366,3.616,3162434,3.627,5401264,3.594,6119710,3.594,8493031,3.705,2929,3.638,3589594,3.683,11797250,3.694,21957039,4.007,3347,3.739,1323159,3.717,9147947,3.773,3969865,3.806,3529824,3.761,7539689,3.817,10386395,3.873,10658832,3.851,6212304,3.974,615125,4.019,8077346,4.075,16707955,4.108,140010,4.142,16249140,4.153,11870645,4.175,5084,4.410,35872,4.354,1422632,4.354,8272487,4.421,6629479,4.399,855500,4.433,10742151,4.466,1250990,4.399,225041,4.500,13130771,4.578,218506,4.600,8940482,4.612,2260148,4.668,8421620,4.802,7603609,4.768,10516,4.779,10574008,4.869,8517070,5.014,3484154
,!,MZ009F-Plate2-L128-OD333-T02,MZ009F-Plate2-L128-OD333-T02.d,Sample,,10/20/2017 9:55 PM,0.965,2075419,1.043,2298199,1.066,2966553,1.167,3311410,1.155,4652759,1.290,218908,1.178,6293295,1.245,2719073,1.178,1528025,1.670,984508,1.793,2671584,1.625,3782152,1.972,6921479,1.871,12937,1.983,901054,1.961,8674870,2.229,3940204,2.095,18892,2.352,22731,2.464,2190685,2.565,5187005,2.587,5983236,2.901,4822890,2.811,14009549,2.833,9180732,3.113,10812189,3.158,135163,3.158,3902379,3.393,19503980,3.493,1158289,3.527,616678,3.493,3189432,3.605,3248201,3.616,5521527,3.594,6729611,3.583,8841124,3.695,5257,3.628,3322106,3.684,12205702,3.684,23906516,4.008,3960,3.740,1325854,3.706,9184737,3.773,3610247,3.795,3335857,3.751,7347825,3.818,10628660,3.874,11060341,3.840,5892962,3.963,653480,4.008,8256456,4.075,19199240,4.098,90157,4.131,17604285,4.153,12794387,4.209,13187,4.411,28004,4.344,1468161,4.355,9171271,4.411,6947350,4.400,1209198,4.422,11720803,4.456,1154125,4.400,228581,4.489,13884294,4.567,234126,4.590,9639725,4.601,2319484,4.657,9614390,4.791,7863393,4.769,5735,4.769,10920833,4.869,9446730,5.015,3928460
,!,MZ009F-Plate2-L129-OD333-T02,MZ009F-Plate2-L129-OD333-T02.d,Sample,,10/20/2017 10:02 PM,0.986,4306175,1.053,5005450,1.076,5071122,1.176,3107076,1.176,4301131,1.322,248330,1.199,7797544,1.255,3463506,1.188,2767656,1.680,894567,1.792,2975532,1.624,3906218,1.971,7497268,2.027,6016,2.004,999222,1.971,9346616,2.239,3743706,2.094,21324,2.329,18270,2.463,2476705,2.575,3201395,2.586,5698186,2.899,5622436,2.821,13102808,2.832,9081584,3.112,12561997,3.157,158110,3.168,3341140,3.392,23730926,3.492,1467647,3.526,706959,3.492,3008606,3.615,3310652,3.627,6682765,3.593,6090629,3.593,9561811,3.694,5160,3.638,4049458,3.682,13219259,3.694,22488827,4.007,4359,3.738,1390025,3.716,9947416,3.772,4470402,3.806,4242151,3.750,7771407,3.817,12478328,3.873,13303899,3.850,6225201,3.973,727073,4.018,10888113,4.074,20817734,4.108,170737,4.130,21130522,4.152,14154370,4.208,8212,4.197,3495,4.343,1347998,4.354,10317375,4.421,8374523,4.398,1476039,4.432,13300860,4.466,1635547,4.398,229283,4.499,15543809,4.577,264302,4.600,10574240,4.611,2543708,4.667,10928440,4.801,10056318,4.768,6785,4.779,8643446,4.868,10609886,5.025,3654912
